date,game_pk,status,team,opp,home,team_runs,opp_runs,player_id,player,pos,bat_slot,bat_starter,kind,pa,ab,h,2b,3b,hr,r,rbi,bb,hbp,sb,k,ip,er,win,qs,started,ud_pts
2026-06-11,824265,Final,DET,MIN,1,11,0,668670,Jake Rogers,C,9,1,H,4,3,0,0,0,0,1,0,1,0,0,0,,,,,,5
2026-06-11,824265,Final,DET,MIN,1,11,0,650402,Gleyber Torres,2B,2,1,H,4,4,1,0,0,1,1,1,0,0,0,0,,,,,,14
2026-06-11,824265,Final,DET,MIN,1,11,0,663837,Matt Vierling,CF,3,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-11,824265,Final,DET,MIN,1,11,0,693307,Dillon Dingler,DH,4,1,H,5,5,3,1,0,0,1,0,0,0,0,1,,,,,,14
2026-06-11,824265,Final,DET,MIN,1,11,0,690993,Colt Keith,3B,6,1,H,4,4,2,0,0,1,2,3,0,0,1,0,,,,,,27
2026-06-11,824265,Final,DET,MIN,1,11,0,672761,Wenceel Pérez,LF,2,0,H,1,1,1,0,0,1,1,2,0,0,0,0,,,,,,16
2026-06-11,824265,Final,MIN,DET,0,0,11,689520,Cody Laweryson,P,,0,P,,,2,,,1,1,,1,0,,1,1.0,1,0,0,0,1.0
2026-06-11,824265,Final,MIN,DET,0,0,11,605170,Victor Caratini,C,7,1,H,3,2,1,0,0,0,0,0,1,0,0,0,,,,,,6
2026-06-11,824265,Final,MIN,DET,0,0,11,665019,Kody Clemens,1B,3,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,824265,Final,MIN,DET,0,0,11,686797,Brooks Lee,3B,5,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-11,824265,Final,MIN,DET,0,0,11,668885,Austin Martin,RF,9,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,824265,Final,MIN,DET,0,0,11,656484,Tristan Gray,SS,8,1,H,2,2,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,824265,Final,MIN,DET,0,0,11,605137,Josh Bell,DH,4,1,H,3,3,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-06-11,824265,Final,MIN,DET,0,0,11,668952,Ryan Kreidler,CF,8,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-11,824265,Final,MIN,DET,0,0,11,606115,Orlando Arcia,SS,2,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,824265,Final,MIN,DET,0,0,11,668904,Royce Lewis,2B,6,1,H,4,4,2,0,0,0,0,0,0,0,0,2,,,,,,6
2026-06-11,824265,Final,MIN,DET,0,0,11,663616,Trevor Larnach,LF,1,1,H,4,4,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-06-11,824265,Final,MIN,DET,0,0,11,621439,Byron Buxton,CF,2,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-11,824265,Final,MIN,DET,0,0,11,805673,Zebby Matthews,P,,0,P,,,9,,,3,7,,1,0,,4,6.0,7,0,0,1,3.0
2026-06-11,824265,Final,MIN,DET,0,0,11,656577,Alex Jackson,P,4,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-11,824265,Final,MIN,DET,0,0,11,656577,Alex Jackson,P,4,0,P,,,2,,,2,3,,1,0,,0,1.0,3,0,0,0,-2.0
2026-06-11,823855,Final,MIA,AZ,1,2,0,664126,Pete Fairbanks,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-06-11,823855,Final,MIA,AZ,1,2,0,681715,Heriberto Hernández,LF,6,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-11,823855,Final,MIA,AZ,1,2,0,663969,Tyler Phillips,P,,0,P,,,2,,,0,0,,2,0,,5,5.0,0,1,0,1,12.0
2026-06-11,823855,Final,MIA,AZ,1,2,0,665923,Esteury Ruiz,RF,9,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,823855,Final,MIA,AZ,1,2,0,805300,Jakob Marsee,CF,7,1,H,3,2,1,0,0,0,0,1,1,0,1,0,,,,,,12
2026-06-11,823855,Final,MIA,AZ,1,2,0,676534,Calvin Faucher,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-06-11,823855,Final,MIA,AZ,1,2,0,691594,Javier Sanoja,3B,5,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-11,823855,Final,MIA,AZ,1,2,0,669364,Xavier Edwards,2B,4,1,H,4,3,1,0,0,0,0,1,0,0,0,0,,,,,,5
2026-06-11,823855,Final,MIA,AZ,1,2,0,656848,Michael Petersen,P,,0,P,,,0,,,0,0,,0,1,,1,1.0,0,0,0,0,2.0
2026-06-11,823855,Final,MIA,AZ,1,2,0,669065,Kyle Stowers,1B,3,1,H,4,2,0,0,0,0,1,0,2,0,0,2,,,,,,8
2026-06-11,823855,Final,MIA,AZ,1,2,0,689414,Liam Hicks,DH,1,1,H,4,4,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-06-11,823855,Final,MIA,AZ,1,2,0,669622,Anthony Bender,P,,0,P,,,1,,,0,0,,1,0,,3,1.0,0,0,0,0,4.0
2026-06-11,823855,Final,MIA,AZ,1,2,0,683357,Owen Caissie,RF,6,1,H,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-11,823855,Final,MIA,AZ,1,2,0,691788,Joe Mack,C,8,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,823855,Final,MIA,AZ,1,2,0,672640,Otto Lopez,SS,2,1,H,4,4,2,0,0,0,1,0,0,0,2,0,,,,,,16
2026-06-11,823855,Final,AZ,MIA,0,0,2,694410,LuJames Groover,1B,6,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-06-11,823855,Final,AZ,MIA,0,0,2,680728,Adrian Del Castillo,C,8,0,H,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-06-11,823855,Final,AZ,MIA,0,0,2,571448,Nolan Arenado,3B,4,1,H,4,4,0,0,0,0,0,0,0,0,0,3,,,,,,0
2026-06-11,823855,Final,AZ,MIA,0,0,2,694371,Tommy Troy,LF,7,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,823855,Final,AZ,MIA,0,0,2,518876,Merrill Kelly,P,,0,P,,,4,,,0,2,,2,0,,1,6.0,2,0,1,1,8.0
2026-06-11,823855,Final,AZ,MIA,0,0,2,606466,Ketel Marte,2B,1,1,H,4,4,1,1,0,0,0,0,0,0,0,0,,,,,,6
2026-06-11,823855,Final,AZ,MIA,0,0,2,672695,Geraldo Perdomo,SS,5,1,H,4,3,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-06-11,823855,Final,AZ,MIA,0,0,2,623149,Paul Sewald,P,,0,P,,,1,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-06-11,823855,Final,AZ,MIA,0,0,2,672515,Gabriel Moreno,DH,3,1,H,4,3,0,0,0,0,0,0,1,0,0,2,,,,,,3
2026-06-11,823855,Final,AZ,MIA,0,0,2,682998,Corbin Carroll,RF,2,1,H,4,3,0,0,0,0,0,0,0,1,0,2,,,,,,3
2026-06-11,823855,Final,AZ,MIA,0,0,2,605244,Aramis Garcia,C,8,1,H,2,2,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,823855,Final,AZ,MIA,0,0,2,805299,Brandyn Garcia,P,,0,P,,,0,,,0,0,,1,0,,2,1.0,0,0,0,0,3.0
2026-06-11,823855,Final,AZ,MIA,0,0,2,678489,Jorge Barrosa,CF,9,1,H,3,3,1,0,0,0,0,0,0,0,0,2,,,,,,3
2026-06-11,824101,Final,KC,TEX,1,2,4,695600,Carter Jensen,C,1,1,H,4,4,1,1,0,0,0,0,0,0,0,0,,,,,,6
2026-06-11,824101,Final,KC,TEX,1,2,4,670224,Kameron Misner,CF,7,1,H,3,2,1,0,0,0,0,1,1,0,0,1,,,,,,8
2026-06-11,824101,Final,KC,TEX,1,2,4,686555,Isaac Collins,LF,9,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,824101,Final,KC,TEX,1,2,4,679845,Nick Loftin,3B,8,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-11,824101,Final,KC,TEX,1,2,4,686681,Michael Massey,2B,6,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,824101,Final,KC,TEX,1,2,4,694360,Beck Way,P,,0,P,,,2,,,0,0,,0,0,,4,2.0,0,0,0,0,6.0
2026-06-11,824101,Final,KC,TEX,1,2,4,686469,Vinnie Pasquantino,1B,3,1,H,4,3,1,0,0,0,1,0,1,0,0,1,,,,,,8
2026-06-11,824101,Final,KC,TEX,1,2,4,608379,Michael Wacha,P,,0,P,,,9,,,1,4,,1,0,,2,7.0,4,0,0,1,5.0
2026-06-11,824101,Final,KC,TEX,1,2,4,657041,Lane Thomas,RF,5,1,H,4,3,0,0,0,0,0,0,1,0,0,2,,,,,,3
2026-06-11,824101,Final,KC,TEX,1,2,4,695506,Jac Caglianone,DH,4,1,H,4,4,2,0,0,0,1,0,0,0,0,1,,,,,,8
2026-06-11,824101,Final,KC,TEX,1,2,4,677951,Bobby Witt Jr.,SS,2,1,H,4,4,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-06-11,824101,Final,TEX,KC,0,4,2,694497,Evan Carter,CF,7,1,H,4,4,1,0,0,0,0,1,0,0,0,1,,,,,,5
2026-06-11,824101,Final,TEX,KC,0,4,2,694671,Wyatt Langford,LF,1,1,H,5,5,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,824101,Final,TEX,KC,0,4,2,677958,Kumar Rocker,P,,0,P,,,5,,,0,2,,2,0,,3,4.67,2,0,0,1,5.67
2026-06-11,824101,Final,TEX,KC,0,4,2,669394,Jake Burger,1B,6,1,H,4,3,2,0,0,0,0,0,1,0,0,0,,,,,,9
2026-06-11,824101,Final,TEX,KC,0,4,2,656641,Jacob Latz,P,,0,P,,,0,,,0,0,,0,0,,3,2.0,0,0,0,0,5.0
2026-06-11,824101,Final,TEX,KC,0,4,2,608369,Corey Seager,SS,2,1,H,4,4,2,0,0,1,2,1,0,0,0,0,,,,,,19
2026-06-11,824101,Final,TEX,KC,0,4,2,670032,Nicky Lopez,2B,9,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,824101,Final,TEX,KC,0,4,2,673962,Josh Jung,3B,3,1,H,4,4,0,0,0,0,0,0,0,0,0,3,,,,,,0
2026-06-11,824101,Final,TEX,KC,0,4,2,695239,Robby Ahlstrom,P,,0,P,,,1,,,0,0,,0,0,,1,1.33,0,1,0,0,4.33
2026-06-11,824101,Final,TEX,KC,0,4,2,677649,Ezequiel Duran,RF,5,1,H,4,4,2,0,0,0,2,0,0,0,0,0,,,,,,10
2026-06-11,824101,Final,TEX,KC,0,4,2,607043,Brandon Nimmo,DH,4,1,H,4,4,2,2,0,0,0,1,0,0,0,0,,,,,,14
2026-06-11,824101,Final,TEX,KC,0,4,2,553869,Elias Díaz,C,8,1,H,4,4,2,0,0,0,0,1,0,0,0,0,,,,,,8
2026-06-11,824101,Final,TEX,KC,0,4,2,668390,Cole Winn,P,,0,P,,,0,,,0,0,,1,0,,0,1.0,0,0,0,0,1.0
2026-06-11,824346,Final,COL,CHC,1,3,9,663372,Ryan Feltner,P,,0,P,,,4,,,1,6,,3,0,,3,4.33,6,0,0,1,1.33
2026-06-11,824346,Final,COL,CHC,1,3,9,680604,Blas Castaño,P,,0,P,,,5,,,1,2,,0,0,,2,2.67,2,0,0,0,2.67
2026-06-11,824346,Final,COL,CHC,1,3,9,687859,Troy Johnston,RF,5,1,H,4,4,3,1,0,0,0,0,0,0,0,0,,,,,,12
2026-06-11,824346,Final,COL,CHC,1,3,9,650489,Willi Castro,LF,2,1,H,5,5,2,0,0,0,0,0,0,0,1,0,,,,,,10
2026-06-11,824346,Final,COL,CHC,1,3,9,694249,Cole Carrigg,CF,6,1,H,4,4,2,0,0,1,1,1,0,0,0,1,,,,,,17
2026-06-11,824346,Final,COL,CHC,1,3,9,666397,Edouard Julien,2B,1,1,H,5,5,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-06-11,824346,Final,COL,CHC,1,3,9,696100,Hunter Goodman,DH,4,1,H,5,5,0,0,0,0,0,0,0,0,0,3,,,,,,0
2026-06-11,824346,Final,COL,CHC,1,3,9,664954,Brett Sullivan,C,9,1,H,4,4,3,0,0,2,2,2,0,0,0,0,,,,,,31
2026-06-11,824346,Final,COL,CHC,1,3,9,678662,Ezequiel Tovar,SS,8,1,H,4,4,0,0,0,0,0,0,0,0,0,3,,,,,,0
2026-06-11,824346,Final,COL,CHC,1,3,9,681198,TJ Rumfield,1B,3,1,H,5,3,1,1,0,0,0,0,2,0,0,1,,,,,,12
2026-06-11,824346,Final,COL,CHC,1,3,9,694514,Sterlin Thompson,LF,7,1,H,2,2,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-06-11,824346,Final,COL,CHC,1,3,9,671111,Sammy Peralta,P,,0,P,,,1,,,1,1,,0,1,,3,2.0,1,0,0,0,4.0
2026-06-11,824346,Final,COL,CHC,1,3,9,691720,Kyle Karros,3B,7,0,H,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-11,824346,Final,CHC,COL,0,9,3,571948,Hoby Milner,P,,0,P,,,2,,,0,0,,0,0,,0,0.33,0,0,0,0,0.33
2026-06-11,824346,Final,CHC,COL,0,9,3,665795,Edward Cabrera,P,,0,P,,,5,,,2,2,,2,0,,5,5.33,2,1,0,1,10.33
2026-06-11,824346,Final,CHC,COL,0,9,3,664023,Ian Happ,LF,4,1,H,5,3,1,0,0,0,1,1,1,0,1,1,,,,,,14
2026-06-11,824346,Final,CHC,COL,0,9,3,621053,Tyler Ferguson,P,,0,P,,,3,,,1,1,,0,0,,3,1.33,1,0,0,0,3.33
2026-06-11,824346,Final,CHC,COL,0,9,3,608324,Alex Bregman,3B,2,1,H,5,4,1,0,0,1,2,2,1,0,0,1,,,,,,21
2026-06-11,824346,Final,CHC,COL,0,9,3,683737,Michael Busch,1B,3,1,H,5,4,2,0,0,0,1,1,0,1,0,0,,,,,,13
2026-06-11,824346,Final,CHC,COL,0,9,3,608348,Carson Kelly,C,8,1,H,4,4,1,0,0,1,1,1,0,0,0,1,,,,,,14
2026-06-11,824346,Final,CHC,COL,0,9,3,691718,Pete Crow-Armstrong,CF,1,1,H,5,5,2,1,0,0,2,0,0,0,1,0,,,,,,17
2026-06-11,824346,Final,CHC,COL,0,9,3,694208,Moisés Ballesteros,DH,7,1,H,3,3,1,0,0,0,0,0,0,0,1,0,,,,,,7
2026-06-11,824346,Final,CHC,COL,0,9,3,673548,Seiya Suzuki,RF,5,1,H,4,4,1,0,0,1,1,4,0,0,0,2,,,,,,20
2026-06-11,824346,Final,CHC,COL,0,9,3,669020,Ryan Rolison,P,,0,P,,,1,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-06-11,824346,Final,CHC,COL,0,9,3,621020,Dansby Swanson,SS,9,1,H,4,3,0,0,0,0,1,0,1,0,1,2,,,,,,9
2026-06-11,824346,Final,CHC,COL,0,9,3,664208,Phil Maton,P,,0,P,,,1,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-06-11,824346,Final,CHC,COL,0,9,3,663538,Nico Hoerner,2B,6,1,H,4,4,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-06-11,824346,Final,CHC,COL,0,9,3,807713,Matt Shaw,DH,7,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,823371,Final,PIT,LAD,1,6,8,687462,Spencer Horwitz,1B,5,1,H,5,5,2,0,0,0,0,1,0,0,0,2,,,,,,8
2026-06-11,823371,Final,PIT,LAD,1,6,8,664040,Brandon Lowe,2B,2,1,H,5,4,1,0,0,1,1,2,1,0,0,1,,,,,,19
2026-06-11,823371,Final,PIT,LAD,1,6,8,668804,Bryan Reynolds,LF,3,1,H,5,5,1,0,0,0,1,0,0,0,0,2,,,,,,5
2026-06-11,823371,Final,PIT,LAD,1,6,8,681895,Evan Sisk,P,,0,P,,,2,,,0,2,,1,1,,1,0.67,2,0,0,0,-0.33
2026-06-11,823371,Final,PIT,LAD,1,6,8,669707,Jared Triolo,SS,9,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-06-11,823371,Final,PIT,LAD,1,6,8,699013,Esmerlyn Valdez,RF,6,1,H,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-11,823371,Final,PIT,LAD,1,6,8,663968,Jake Mangum,CF,7,1,H,4,4,1,1,0,0,1,1,0,0,0,1,,,,,,10
2026-06-11,823371,Final,PIT,LAD,1,6,8,656605,Mitch Keller,P,,0,P,,,7,,,1,5,,4,2,,3,4.0,5,0,0,1,2.0
2026-06-11,823371,Final,PIT,LAD,1,6,8,670990,Yohan Ramírez,P,,0,P,,,0,,,0,0,,2,0,,1,2.0,0,0,0,0,3.0
2026-06-11,823371,Final,PIT,LAD,1,6,8,642701,Dennis Santana,P,,0,P,,,0,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-06-11,823371,Final,PIT,LAD,1,6,8,682997,Tyler Callihan,RF,6,0,H,2,1,1,0,1,0,1,0,1,0,0,0,,,,,,13
2026-06-11,823371,Final,PIT,LAD,1,6,8,684049,Brandan Bidois,P,,0,P,,,1,,,0,1,,1,0,,2,1.33,0,0,0,0,3.33
2026-06-11,823371,Final,PIT,LAD,1,6,8,656811,Ryan O'Hearn,DH,4,0,H,3,3,1,0,0,0,0,0,0,0,0,2,,,,,,3
2026-06-11,823371,Final,PIT,LAD,1,6,8,693304,Nick Gonzales,3B,1,1,H,5,5,2,0,0,0,1,0,0,0,0,1,,,,,,8
2026-06-11,823371,Final,PIT,LAD,1,6,8,542303,Marcell Ozuna,DH,4,1,H,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-06-11,823371,Final,PIT,LAD,1,6,8,804668,Rafael Flores Jr.,C,8,1,H,4,3,2,1,0,1,1,2,1,0,0,0,,,,,,25
2026-06-11,823371,Final,LAD,PIT,0,8,6,687221,Dalton Rushing,C,8,1,H,5,3,1,1,0,0,1,0,2,0,0,0,,,,,,14
2026-06-11,823371,Final,LAD,PIT,0,8,6,681911,Alex Vesia,P,,0,P,,,0,,,0,0,,0,0,,1,0.33,0,0,0,0,1.33
2026-06-11,823371,Final,LAD,PIT,0,8,6,663656,Kyle Tucker,RF,6,1,H,5,5,1,0,0,0,1,2,0,0,1,3,,,,,,13
2026-06-11,823371,Final,LAD,PIT,0,8,6,669899,Ryan Ward,LF,7,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,823371,Final,LAD,PIT,0,8,6,571970,Max Muncy,3B,5,1,H,5,3,0,0,0,0,0,0,1,1,0,0,,,,,,6
2026-06-11,823371,Final,LAD,PIT,0,8,6,518692,Freddie Freeman,1B,3,1,H,6,3,1,0,0,0,1,1,1,2,0,0,,,,,,16
2026-06-11,823371,Final,LAD,PIT,0,8,6,683618,Edgardo Henriquez,P,,0,P,,,3,,,0,2,,0,0,,1,0.67,2,0,0,0,-0.33
2026-06-11,823371,Final,LAD,PIT,0,8,6,656945,Tanner Scott,P,,0,P,,,0,,,0,0,,0,0,,3,1.33,0,0,0,0,4.33
2026-06-11,823371,Final,LAD,PIT,0,8,6,669289,Santiago Espinal,DH,1,0,H,2,2,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-06-11,823371,Final,LAD,PIT,0,8,6,660271,Shohei Ohtani,DH,1,1,H,4,2,2,0,0,1,2,1,2,0,0,0,,,,,,25
2026-06-11,823371,Final,LAD,PIT,0,8,6,694361,Will Klein,P,,0,P,,,3,,,0,0,,1,0,,2,1.0,0,0,0,0,3.0
2026-06-11,823371,Final,LAD,PIT,0,8,6,680736,Justin Wrobleski,P,,0,P,,,6,,,2,4,,2,0,,1,4.67,4,0,0,1,1.67
2026-06-11,823371,Final,LAD,PIT,0,8,6,681624,Andy Pages,CF,2,1,H,6,6,2,0,0,0,2,0,0,0,0,1,,,,,,10
2026-06-11,823371,Final,LAD,PIT,0,8,6,605141,Mookie Betts,SS,4,1,H,6,5,1,0,0,0,0,0,1,0,0,0,,,,,,6
2026-06-11,823371,Final,LAD,PIT,0,8,6,669743,Alex Call,LF,7,0,H,2,1,1,0,0,0,1,0,1,0,0,0,,,,,,8
2026-06-11,823371,Final,LAD,PIT,0,8,6,500743,Miguel Rojas,2B,9,0,H,2,1,0,0,0,0,0,2,0,0,0,0,,,,,,4
2026-06-11,823371,Final,LAD,PIT,0,8,6,676263,Jack Dreyer,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,1,0,0,5.0
2026-06-11,823371,Final,LAD,PIT,0,8,6,690976,Alex Freeland,2B,9,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,824827,Final,BAL,SEA,1,7,5,694212,Samuel Basallo,C,5,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-06-11,824827,Final,BAL,SEA,1,7,5,669330,Tyler Wells,P,,0,P,,,0,,,0,0,,1,0,,4,3.0,0,1,0,0,9.0
2026-06-11,824827,Final,BAL,SEA,1,7,5,670329,Rico Garcia,P,,0,P,,,2,,,0,0,,0,0,,0,0.67,0,0,0,0,0.67
