date,game_pk,status,team,opp,home,team_runs,opp_runs,player_id,player,pos,bat_slot,bat_starter,kind,pa,ab,h,2b,3b,hr,r,rbi,bb,hbp,sb,k,ip,er,win,qs,started,ud_pts
2026-08-15,824480,Final,CIN,MIA,1,4,8,682829,Elly De La Cruz,SS,1,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-08-15,824480,Final,CIN,MIA,1,4,8,667472,Dane Myers,CF,6,1,H,4,4,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-08-15,824480,Final,CIN,MIA,1,4,8,701398,Sal Stewart,1B,2,1,H,4,4,2,0,0,0,0,2,0,0,0,1,,,,,,10
2026-08-15,824480,Final,CIN,MIA,1,4,8,572955,Pierce Johnson,P,,0,P,,,0,,,0,0,,0,0,,0,0.33,0,0,0,0,0.33
2026-08-15,824480,Final,CIN,MIA,1,4,8,682825,Luis Mey,P,,0,P,,,2,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-08-15,824480,Final,CIN,MIA,1,4,8,669911,Michael Toglia,PH,8,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-15,824480,Final,CIN,MIA,1,4,8,622088,Tejay Antone,P,,0,P,,,1,,,0,3,,0,2,,0,0.33,3,0,0,0,-2.67
2026-08-15,824480,Final,CIN,MIA,1,4,8,682622,Noelvi Marte,RF,7,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-15,824480,Final,CIN,MIA,1,4,8,663903,Brady Singer,P,,0,P,,,8,,,2,3,,2,1,,4,6.0,3,0,1,1,10.0
2026-08-15,824480,Final,CIN,MIA,1,4,8,680574,Matt McLain,2B,9,1,H,4,4,3,1,0,1,2,1,0,0,1,1,,,,,,29
2026-08-15,824480,Final,CIN,MIA,1,4,8,663647,Ke'Bryan Hayes,3B,8,1,H,3,3,1,0,0,1,2,1,0,0,0,1,,,,,,16
2026-08-15,824480,Final,CIN,MIA,1,4,8,663886,Tyler Stephenson,C,4,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-08-15,824480,Final,CIN,MIA,1,4,8,553993,Eugenio Suárez,DH,5,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-08-15,824480,Final,CIN,MIA,1,4,8,594580,Sam Moll,P,,0,P,,,2,,,0,1,,1,0,,0,0.33,1,0,0,0,-0.67
2026-08-15,824480,Final,CIN,MIA,1,4,8,676760,Ron Marinaccio,P,,0,P,,,1,,,0,1,,1,0,,2,1.0,1,0,0,0,2.0
2026-08-15,824480,Final,CIN,MIA,1,4,8,668709,JJ Bleday,LF,3,1,H,4,4,1,1,0,0,0,0,0,0,0,1,,,,,,6
2026-08-15,824480,Final,CIN,MIA,1,4,8,699302,Héctor Rodríguez,PH,7,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-15,824480,Final,MIA,CIN,0,8,4,676604,Tyler Zuber,P,,0,P,,,2,,,0,0,,0,0,,1,1.0,0,1,0,0,4.0
2026-08-15,824480,Final,MIA,CIN,0,8,4,665052,Griffin Conine,RF,4,1,H,5,4,1,0,0,0,0,1,0,1,0,1,,,,,,8
2026-08-15,824480,Final,MIA,CIN,0,8,4,664126,Pete Fairbanks,P,,0,P,,,0,,,0,0,,0,0,,3,1.0,0,0,0,0,4.0
2026-08-15,824480,Final,MIA,CIN,0,8,4,681715,Heriberto Hernández,LF,3,1,H,5,4,2,0,0,0,0,3,1,0,0,1,,,,,,15
2026-08-15,824480,Final,MIA,CIN,0,8,4,665923,Esteury Ruiz,CF,9,1,H,5,3,0,0,0,0,1,0,1,1,0,2,,,,,,8
2026-08-15,824480,Final,MIA,CIN,0,8,4,805300,Jakob Marsee,CF,1,1,H,4,4,4,0,0,1,2,1,0,0,0,0,,,,,,25
2026-08-15,824480,Final,MIA,CIN,0,8,4,676534,Calvin Faucher,P,,0,P,,,0,,,0,0,,0,0,,2,1.33,0,0,0,0,3.33
2026-08-15,824480,Final,MIA,CIN,0,8,4,691594,Javier Sanoja,3B,1,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-15,824480,Final,MIA,CIN,0,8,4,687473,Ryan Gusto,P,,0,P,,,6,,,2,4,,0,0,,6,4.67,2,0,0,1,8.67
2026-08-15,824480,Final,MIA,CIN,0,8,4,669364,Xavier Edwards,2B,2,1,H,5,4,2,0,0,0,1,0,0,0,0,0,,,,,,8
2026-08-15,824480,Final,MIA,CIN,0,8,4,688363,Graham Pauley,1B,8,1,H,5,4,1,1,0,0,0,2,0,0,0,1,,,,,,10
2026-08-15,824480,Final,MIA,CIN,0,8,4,656848,Michael Petersen,P,,0,P,,,0,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-08-15,824480,Final,MIA,CIN,0,8,4,683357,Owen Caissie,DH,6,1,H,5,3,1,1,0,0,2,0,1,1,1,1,,,,,,20
2026-08-15,824480,Final,MIA,CIN,0,8,4,682663,Agustín Ramírez,PH,1,0,H,1,0,0,0,0,0,1,0,1,0,0,0,,,,,,5
2026-08-15,824480,Final,MIA,CIN,0,8,4,691788,Joe Mack,C,7,1,H,5,5,3,0,0,1,1,1,0,0,0,1,,,,,,20
2026-08-15,824480,Final,MIA,CIN,0,8,4,672640,Otto Lopez,SS,5,1,H,5,5,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-15,824400,Final,CLE,SD,1,6,1,694197,Angel Genao,SS,6,1,H,4,3,0,0,0,0,1,0,1,0,0,1,,,,,,5
2026-08-15,824400,Final,CLE,SD,1,6,1,800050,Chase DeLauter,DH,2,1,H,4,4,2,0,0,0,1,0,0,0,1,0,,,,,,12
2026-08-15,824400,Final,CLE,SD,1,6,1,663993,Nathaniel Lowe,1B,5,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-08-15,824400,Final,CLE,SD,1,6,1,683953,Travis Bazzana,2B,7,1,H,4,3,1,0,0,0,0,0,1,0,0,2,,,,,,6
2026-08-15,824400,Final,CLE,SD,1,6,1,672275,Patrick Bailey,C,8,1,H,4,4,1,1,0,0,0,1,0,0,0,1,,,,,,8
2026-08-15,824400,Final,CLE,SD,1,6,1,690984,Petey Halpin,CF,9,1,H,4,4,1,0,0,0,1,0,0,0,1,1,,,,,,9
2026-08-15,824400,Final,CLE,SD,1,6,1,666176,Jo Adell,RF,4,1,H,4,4,2,2,0,0,0,1,0,0,0,2,,,,,,14
2026-08-15,824400,Final,CLE,SD,1,6,1,670059,Colin Holderman,P,,0,P,,,0,,,0,0,,0,1,,0,0.67,0,0,0,0,0.67
2026-08-15,824400,Final,CLE,SD,1,6,1,608070,José Ramírez,3B,3,1,H,4,3,1,1,0,0,1,1,0,0,0,1,,,,,,10
2026-08-15,824400,Final,CLE,SD,1,6,1,680757,Steven Kwan,LF,1,1,H,4,4,2,1,0,0,2,1,0,0,1,0,,,,,,19
2026-08-15,824400,Final,CLE,SD,1,6,1,676282,Joey Cantillo,P,,0,P,,,1,,,0,1,,3,0,,7,6.0,1,1,1,1,17.0
2026-08-15,824400,Final,CLE,SD,1,6,1,681870,Erik Sabrowski,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-08-15,824400,Final,CLE,SD,1,6,1,683769,Hunter Gaddis,P,,0,P,,,0,,,0,0,,0,0,,2,1.33,0,0,0,0,3.33
2026-08-15,824400,Final,SD,CLE,0,1,6,669134,Luis Campusano,DH,6,1,H,3,2,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-08-15,824400,Final,SD,CLE,0,1,6,666023,Freddy Fermin,C,9,1,H,3,3,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-08-15,824400,Final,SD,CLE,0,1,6,593974,Wandy Peralta,P,,0,P,,,3,,,0,1,,0,0,,1,1.0,1,0,0,1,1.0
2026-08-15,824400,Final,SD,CLE,0,1,6,701538,Jackson Merrill,CF,5,1,H,3,3,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-08-15,824400,Final,SD,CLE,0,1,6,656288,Griffin Canning,P,,0,P,,,0,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-08-15,824400,Final,SD,CLE,0,1,6,657757,Gavin Sheets,PH,7,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-15,824400,Final,SD,CLE,0,1,6,592518,Manny Machado,3B,3,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-15,824400,Final,SD,CLE,0,1,6,669720,Austin Hays,LF,7,1,H,2,2,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-15,824400,Final,SD,CLE,0,1,6,664034,Ty France,1B,4,1,H,3,2,0,0,0,0,0,0,0,1,0,1,,,,,,3
2026-08-15,824400,Final,SD,CLE,0,1,6,665487,Fernando Tatis Jr.,RF,1,1,H,4,2,0,0,0,0,1,0,2,0,0,1,,,,,,8
2026-08-15,824400,Final,SD,CLE,0,1,6,593428,Xander Bogaerts,SS,8,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-15,824400,Final,SD,CLE,0,1,6,606996,Kyle Hart,P,,0,P,,,1,,,0,1,,1,0,,2,1.0,1,0,0,0,2.0
2026-08-15,824400,Final,SD,CLE,0,1,6,630105,Jake Cronenworth,2B,2,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-08-15,824400,Final,SD,CLE,0,1,6,681190,Randy Vásquez,P,,0,P,,,7,,,0,4,,1,0,,5,5.0,4,0,0,0,6.0
2026-08-15,824157,Final,HOU,SEA,1,5,10,670623,Isaac Paredes,3B,3,1,H,4,4,3,0,0,1,1,2,0,0,0,0,,,,,,22
2026-08-15,824157,Final,HOU,SEA,1,5,10,701358,Cam Smith,RF,8,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-15,824157,Final,HOU,SEA,1,5,10,669713,Hayden Wesneski,P,,0,P,,,7,,,0,5,,1,0,,6,4.0,5,0,0,1,5.0
2026-08-15,824157,Final,HOU,SEA,1,5,10,669854,Ronel Blanco,P,,0,P,,,7,,,1,5,,1,0,,3,4.0,5,0,0,0,2.0
2026-08-15,824157,Final,HOU,SEA,1,5,10,662139,Daulton Varsho,CF,4,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-08-15,824157,Final,HOU,SEA,1,5,10,514888,Jose Altuve,2B,5,1,H,4,4,2,0,1,0,1,1,0,0,0,1,,,,,,15
2026-08-15,824157,Final,HOU,SEA,1,5,10,666211,Taylor Trammell,LF,7,1,H,4,3,0,0,0,0,0,0,1,0,0,2,,,,,,3
2026-08-15,824157,Final,HOU,SEA,1,5,10,665161,Jeremy Peña,SS,1,1,H,4,4,1,1,0,0,1,0,0,0,0,0,,,,,,8
2026-08-15,824157,Final,HOU,SEA,1,5,10,687911,Bryan King,P,,0,P,,,1,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-08-15,824157,Final,HOU,SEA,1,5,10,572233,Christian Walker,1B,6,1,H,4,4,0,0,0,0,0,1,0,0,0,2,,,,,,2
2026-08-15,824157,Final,HOU,SEA,1,5,10,543877,Christian Vázquez,C,9,1,H,2,2,1,0,0,1,1,1,0,0,0,1,,,,,,14
2026-08-15,824157,Final,HOU,SEA,1,5,10,673237,Yainer Diaz,C,9,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-15,824157,Final,HOU,SEA,1,5,10,670541,Yordan Alvarez,DH,2,1,H,4,3,0,0,0,0,1,0,1,0,0,0,,,,,,5
2026-08-15,824157,Final,SEA,HOU,0,10,5,647304,Josh Naylor,1B,5,1,H,5,5,2,0,0,0,2,0,0,0,0,3,,,,,,10
2026-08-15,824157,Final,SEA,HOU,0,10,5,645302,Victor Robles,RF,8,1,H,5,4,2,0,1,0,2,2,1,0,1,0,,,,,,26
2026-08-15,824157,Final,SEA,HOU,0,10,5,702284,Cole Young,2B,6,1,H,5,5,3,0,0,1,3,4,0,0,0,0,,,,,,30
2026-08-15,824157,Final,SEA,HOU,0,10,5,678606,José A. Ferrer,P,,0,P,,,2,,,1,2,,0,0,,0,1.0,2,0,0,0,-1.0
2026-08-15,824157,Final,SEA,HOU,0,10,5,668227,Randy Arozarena,LF,2,1,H,5,5,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-08-15,824157,Final,SEA,HOU,0,10,5,686527,Dominic Canzone,DH,3,1,H,5,5,2,1,0,0,0,0,0,0,0,1,,,,,,9
2026-08-15,824157,Final,SEA,HOU,0,10,5,663728,Cal Raleigh,C,7,1,H,5,5,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-15,824157,Final,SEA,HOU,0,10,5,801126,Brock Rodden,SS,9,1,H,5,4,1,1,0,0,1,1,1,0,0,3,,,,,,13
2026-08-15,824157,Final,SEA,HOU,0,10,5,622554,Seranthony Domínguez,P,,0,P,,,1,,,0,1,,0,0,,0,1.0,1,0,0,0,0.0
2026-08-15,824157,Final,SEA,HOU,0,10,5,680977,Brendan Donovan,3B,1,1,H,5,5,3,0,0,0,0,3,0,0,0,0,,,,,,15
2026-08-15,824157,Final,SEA,HOU,0,10,5,677594,Julio Rodríguez,CF,4,1,H,5,5,2,0,0,0,2,0,0,0,0,0,,,,,,10
2026-08-15,824157,Final,SEA,HOU,0,10,5,676106,Emerson Hancock,P,,0,P,,,5,,,1,2,,2,0,,8,7.0,2,1,1,1,18.0
2026-08-15,823671,Final,MIN,PHI,1,1,9,686797,Brooks Lee,3B,7,1,H,4,4,1,0,0,0,0,0,0,0,0,2,,,,,,3
2026-08-15,823671,Final,MIN,PHI,1,1,9,668885,Austin Martin,LF,1,1,H,5,5,1,1,0,0,0,0,0,0,0,2,,,,,,6
2026-08-15,823671,Final,MIN,PHI,1,1,9,605137,Josh Bell,DH,5,1,H,4,4,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-08-15,823671,Final,MIN,PHI,1,1,9,656546,Jeff Hoffman,P,,0,P,,,1,,,0,1,,1,0,,0,1.0,1,0,0,0,0.0
2026-08-15,823671,Final,MIN,PHI,1,1,9,621345,A.J. Minter,P,,0,P,,,1,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-08-15,823671,Final,MIN,PHI,1,1,9,701785,Kaelen Culpepper,SS,9,1,H,4,4,2,1,0,0,0,0,0,0,0,1,,,,,,9
2026-08-15,823671,Final,MIN,PHI,1,1,9,687570,Connor Prielipp,P,,0,P,,,8,,,1,8,,4,0,,6,5.0,8,0,0,1,3.0
2026-08-15,823671,Final,MIN,PHI,1,1,9,680777,Ryan Jeffers,C,3,1,H,5,4,1,1,0,0,1,0,1,0,0,1,,,,,,11
2026-08-15,823671,Final,MIN,PHI,1,1,9,668952,Ryan Kreidler,2B,8,1,H,4,3,0,0,0,0,0,0,1,0,0,3,,,,,,3
2026-08-15,823671,Final,MIN,PHI,1,1,9,681892,Kody Funderburk,P,,0,P,,,2,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-08-15,823671,Final,MIN,PHI,1,1,9,668904,Royce Lewis,1B,4,1,H,4,4,1,1,0,0,0,1,0,0,0,2,,,,,,8
2026-08-15,823671,Final,MIN,PHI,1,1,9,621439,Byron Buxton,CF,2,1,H,5,3,0,0,0,0,0,0,2,0,0,2,,,,,,6
2026-08-15,823671,Final,MIN,PHI,1,1,9,702193,Andrew Morris,P,,0,P,,,1,,,0,0,,1,0,,1,1.0,0,0,0,0,2.0
2026-08-15,823671,Final,MIN,PHI,1,1,9,807712,Luke Keaschall,RF,6,1,H,4,4,2,1,0,0,0,0,0,0,0,1,,,,,,9
2026-08-15,823671,Final,PHI,MIN,0,9,1,666200,Jesús Luzardo,P,,0,P,,,7,,,0,1,,2,0,,9,6.67,1,1,1,1,19.67
2026-08-15,823671,Final,PHI,MIN,0,9,1,702222,Justin Crawford,CF,2,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-15,823671,Final,PHI,MIN,0,9,1,547180,Bryce Harper,RF,3,1,H,5,4,2,0,0,0,1,0,1,0,0,1,,,,,,11
2026-08-15,823671,Final,PHI,MIN,0,9,1,592663,J.T. Realmuto,C,8,1,H,5,3,1,0,0,0,1,2,0,0,0,1,,,,,,9
2026-08-15,823671,Final,PHI,MIN,0,9,1,624641,Edmundo Sosa,SS,6,1,H,5,4,1,0,0,0,1,2,1,0,0,0,,,,,,12
2026-08-15,823671,Final,PHI,MIN,0,9,1,664761,Alec Bohm,1B,5,1,H,5,5,5,3,0,0,2,1,0,0,0,0,,,,,,30
2026-08-15,823671,Final,PHI,MIN,0,9,1,663767,Chase Shugart,P,,0,P,,,1,,,0,0,,1,0,,2,1.0,0,0,0,0,3.0
2026-08-15,823671,Final,PHI,MIN,0,9,1,681082,Bryson Stott,3B,7,1,H,5,3,1,0,0,1,1,3,2,0,0,0,,,,,,24
2026-08-15,823671,Final,PHI,MIN,0,9,1,656941,Kyle Schwarber,DH,1,1,H,5,5,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-08-15,823671,Final,PHI,MIN,0,9,1,686934,Alex McFarlane,P,,0,P,,,1,,,0,0,,1,0,,3,1.33,0,0,0,0,4.33
2026-08-15,823671,Final,PHI,MIN,0,9,1,650333,Luis Arraez,2B,4,1,H,5,4,1,0,0,0,2,1,1,0,0,0,,,,,,12
2026-08-15,823671,Final,PHI,MIN,0,9,1,607208,Trea Turner,SS,2,1,H,4,3,1,0,0,0,1,0,1,0,0,2,,,,,,8
2026-08-15,823671,Final,PHI,MIN,0,9,1,656537,Derek Hill,RF,9,1,H,5,5,1,0,0,0,0,0,0,0,0,2,,,,,,3
2026-08-15,823347,Final,PIT,BOS,1,0,4,694378,Jacob Gonzalez,SS,6,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-15,823347,Final,PIT,BOS,1,0,4,687462,Spencer Horwitz,1B,1,1,H,4,3,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-08-15,823347,Final,PIT,BOS,1,0,4,682927,Ronny Simon,RF,5,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-08-15,823347,Final,PIT,BOS,1,0,4,664040,Brandon Lowe,2B,2,1,H,4,4,1,0,0,0,0,0,0,0,0,2,,,,,,3
2026-08-15,823347,Final,PIT,BOS,1,0,4,668804,Bryan Reynolds,DH,3,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-15,823347,Final,PIT,BOS,1,0,4,683003,Jared Jones,P,,0,P,,,4,,,1,1,,2,0,,7,5.0,1,0,0,1,11.0
2026-08-15,823347,Final,PIT,BOS,1,0,4,642397,Gregory Soto,P,,0,P,,,1,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-08-15,823347,Final,PIT,BOS,1,0,4,596133,Luke Weaver,P,,0,P,,,4,,,0,3,,0,0,,2,1.0,3,0,0,0,0.0
2026-08-15,823347,Final,PIT,BOS,1,0,4,669707,Jared Triolo,3B,9,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-15,823347,Final,PIT,BOS,1,0,4,699013,Esmerlyn Valdez,LF,4,1,H,4,4,2,0,0,0,0,0,0,0,0,2,,,,,,6
2026-08-15,823347,Final,PIT,BOS,1,0,4,663968,Jake Mangum,CF,7,1,H,3,3,2,0,0,0,0,0,0,0,0,0,,,,,,6
2026-08-15,823347,Final,PIT,BOS,1,0,4,696062,Wilber Dotel,P,,0,P,,,0,,,0,0,,2,0,,2,2.0,0,0,0,0,4.0
2026-08-15,823347,Final,PIT,BOS,1,0,4,804668,Rafael Flores Jr.,C,8,1,H,3,3,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-08-15,823347,Final,BOS,PIT,0,4,0,575929,Willson Contreras,1B,4,1,H,4,3,0,0,0,0,0,0,1,0,0,2,,,,,,3
2026-08-15,823347,Final,BOS,PIT,0,4,0,663330,Jahmai Jones,DH,1,0,H,2,2,1,0,0,0,0,1,0,0,0,0,,,,,,5
2026-08-15,823347,Final,BOS,PIT,0,4,0,678011,Anthony Seigler,DH,1,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-15,823347,Final,BOS,PIT,0,4,0,668939,Adley Rutschman,C,3,1,H,4,3,0,0,0,0,0,0,1,0,0,2,,,,,,3
2026-08-15,823347,Final,BOS,PIT,0,4,0,677800,Wilyer Abreu,RF,5,1,H,4,4,3,2,0,1,1,1,0,0,0,0,,,,,,26
2026-08-15,823347,Final,BOS,PIT,0,4,0,543243,Sonny Gray,P,,0,P,,,6,,,0,0,,1,0,,7,7.0,0,1,1,1,19.0
2026-08-15,823347,Final,BOS,PIT,0,4,0,655316,Andruw Monasterio,SS,8,1,H,4,4,1,1,0,0,1,2,0,0,0,0,,,,,,12
2026-08-15,823347,Final,BOS,PIT,0,4,0,702332,Caleb Durbin,3B,6,1,H,4,3,1,0,0,0,1,0,1,0,0,0,,,,,,8
2026-08-15,823347,Final,BOS,PIT,0,4,0,680776,Jarren Duran,LF,7,1,H,4,4,1,0,0,0,1,0,0,0,0,2,,,,,,5
2026-08-15,823347,Final,BOS,PIT,0,4,0,686765,Nick Sogard,2B,9,1,H,4,3,0,0,0,0,0,0,1,0,0,2,,,,,,3
2026-08-15,823347,Final,BOS,PIT,0,4,0,678882,Ceddanne Rafaela,CF,2,1,H,5,5,1,1,0,0,0,0,0,0,0,3,,,,,,6
2026-08-15,823347,Final,BOS,PIT,0,4,0,669062,Erik Miller,P,,0,P,,,0,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-08-15,823347,Final,BOS,PIT,0,4,0,807799,Masataka Yoshida,DH,1,1,H,2,2,1,1,0,0,0,0,0,0,0,0,,,,,,6
2026-08-15,823347,Final,BOS,PIT,0,4,0,547973,Aroldis Chapman,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-08-15,824884,Final,ATL,AZ,1,3,10,671739,Michael Harris II,CF,5,1,H,3,3,0,0,0,0,0,1,0,0,0,2,,,,,,2
2026-08-15,824884,Final,ATL,AZ,1,3,10,682989,Victor Mederos,P,,0,P,,,1,,,0,0,,0,0,,2,1.33,0,0,0,0,3.33
2026-08-15,824884,Final,ATL,AZ,1,3,10,643289,Mauricio Dubón,SS,6,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-15,824884,Final,ATL,AZ,1,3,10,686948,Drake Baldwin,DH,2,1,H,4,4,1,1,0,0,1,0,0,0,0,0,,,,,,8
2026-08-15,824884,Final,ATL,AZ,1,3,10,621566,Matt Olson,1B,3,1,H,4,4,2,1,0,0,1,0,0,0,0,0,,,,,,11
2026-08-15,824884,Final,ATL,AZ,1,3,10,669221,Sean Murphy,C,9,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-15,824884,Final,ATL,AZ,1,3,10,660670,Ronald Acuña Jr.,RF,1,1,H,4,4,2,0,0,1,1,1,0,0,0,0,,,,,,17
2026-08-15,824884,Final,ATL,AZ,1,3,10,645277,Ozzie Albies,2B,4,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-15,824884,Final,ATL,AZ,1,3,10,663586,Austin Riley,3B,8,1,H,3,3,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-08-15,824884,Final,ATL,AZ,1,3,10,664849,Danny Young,P,,0,P,,,2,,,1,3,,2,0,,3,1.0,3,0,0,0,1.0
2026-08-15,824884,Final,ATL,AZ,1,3,10,656550,Grant Holmes,P,,0,P,,,6,,,1,6,,3,0,,3,3.67,6,0,0,1,0.67
2026-08-15,824884,Final,ATL,AZ,1,3,10,673490,Ha-Seong Kim,PH,5,0,H,1,1,0,0,0,0,0,1,0,0,0,0,,,,,,2
2026-08-15,824884,Final,ATL,AZ,1,3,10,657041,Lane Thomas,LF,7,1,H,3,3,1,1,0,0,0,0,0,0,0,1,,,,,,6
2026-08-15,824884,Final,ATL,AZ,1,3,10,608718,Brent Suter,P,,0,P,,,4,,,1,1,,1,0,,0,3.0,1,0,0,0,2.0
2026-08-15,824884,Final,AZ,ATL,0,10,3,593958,Eduardo Rodriguez,P,,0,P,,,5,,,1,2,,0,0,,5,6.0,2,1,1,1,14.0
2026-08-15,824884,Final,AZ,ATL,0,10,3,694374,Tim Tawa,1B,7,1,H,5,5,2,0,0,0,1,1,0,0,0,2,,,,,,10
2026-08-15,824884,Final,AZ,ATL,0,10,3,571448,Nolan Arenado,3B,6,1,H,5,4,2,0,0,2,3,4,1,0,0,0,,,,,,37
2026-08-15,824884,Final,AZ,ATL,0,10,3,663457,Lars Nootbaar,DH,1,1,H,6,5,1,0,0,0,0,0,1,0,1,2,,,,,,10
2026-08-15,824884,Final,AZ,ATL,0,10,3,814439,Ryan Waldschmidt,LF,9,1,H,5,4,1,0,0,0,0,1,1,0,0,1,,,,,,8
2026-08-15,824884,Final,AZ,ATL,0,10,3,656464,Kevin Ginkel,P,,0,P,,,0,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-08-15,824884,Final,AZ,ATL,0,10,3,642528,Jonathan Loáisiga,P,,0,P,,,0,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-08-15,824884,Final,AZ,ATL,0,10,3,545121,Ildemaro Vargas,2B,8,1,H,5,5,1,0,0,1,1,3,0,0,0,0,,,,,,18
2026-08-15,824884,Final,AZ,ATL,0,10,3,672695,Geraldo Perdomo,SS,3,1,H,5,5,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-15,824884,Final,AZ,ATL,0,10,3,672515,Gabriel Moreno,C,4,1,H,5,4,3,1,0,0,3,1,1,0,0,0,,,,,,23
2026-08-15,824884,Final,AZ,ATL,0,10,3,682998,Corbin Carroll,RF,2,1,H,5,3,2,1,1,0,1,0,2,0,0,0,,,,,,22
2026-08-15,824884,Final,AZ,ATL,0,10,3,596146,Max Kepler,LF,5,1,H,5,5,1,1,0,0,1,0,0,0,0,2,,,,,,8
2026-08-15,824884,Final,AZ,ATL,0,10,3,691769,Philip Abner,P,,0,P,,,1,,,0,1,,0,0,,0,1.0,1,0,0,0,0.0
2026-08-15,823914,Final,LAD,MIL,1,1,4,571970,Max Muncy,3B,4,1,H,3,2,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-08-15,823914,Final,LAD,MIL,1,1,4,518692,Freddie Freeman,1B,2,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-15,823914,Final,LAD,MIL,1,1,4,676439,Hunter Feduccia,C,9,1,H,3,3,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-08-15,823914,Final,LAD,MIL,1,1,4,669242,Tommy Edman,2B,6,1,H,4,3,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-08-15,823914,Final,LAD,MIL,1,1,4,660271,Shohei Ohtani,DH,1,1,H,4,4,1,0,1,0,0,1,0,0,0,2,,,,,,10
2026-08-15,823914,Final,LAD,MIL,1,1,4,680736,Justin Wrobleski,P,,0,P,,,4,,,2,4,,1,1,,6,6.0,4,0,0,1,8.0
2026-08-15,823914,Final,LAD,MIL,1,1,4,642546,Jonathan Hernández,P,,0,P,,,1,,,0,0,,1,0,,4,3.0,0,0,0,0,7.0
2026-08-15,823914,Final,LAD,MIL,1,1,4,606192,Teoscar Hernández,LF,7,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-08-15,823914,Final,LAD,MIL,1,1,4,681624,Andy Pages,CF,3,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-15,823914,Final,LAD,MIL,1,1,4,605141,Mookie Betts,SS,5,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
