date,game_pk,status,team,opp,home,team_runs,opp_runs,player_id,player,pos,bat_slot,bat_starter,kind,pa,ab,h,2b,3b,hr,r,rbi,bb,hbp,sb,k,ip,er,win,qs,started,ud_pts
2026-08-13,824561,Final,CIN,CWS,0,9,8,667472,Dane Myers,CF,6,1,H,5,3,1,0,0,0,0,0,2,0,1,1,,,,,,13
2026-08-13,824561,Final,CIN,CWS,0,9,8,701398,Sal Stewart,1B,2,1,H,5,3,2,0,0,1,4,2,1,1,0,1,,,,,,31
2026-08-13,824561,Final,CIN,CWS,0,9,8,572955,Pierce Johnson,P,,0,P,,,0,,,0,0,,0,0,,1,0.33,0,0,0,0,1.33
2026-08-13,824561,Final,CIN,CWS,0,9,8,682825,Luis Mey,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-08-13,824561,Final,CIN,CWS,0,9,8,622088,Tejay Antone,P,,0,P,,,0,,,0,0,,0,0,,3,1.0,0,1,0,0,6.0
2026-08-13,824561,Final,CIN,CWS,0,9,8,680574,Matt McLain,2B,8,1,H,5,5,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-08-13,824561,Final,CIN,CWS,0,9,8,663647,Ke'Bryan Hayes,3B,9,1,H,4,4,1,0,0,0,1,0,0,0,0,0,,,,,,5
2026-08-13,824561,Final,CIN,CWS,0,9,8,663886,Tyler Stephenson,C,4,1,H,5,3,2,0,0,1,2,3,1,1,0,0,,,,,,29
2026-08-13,824561,Final,CIN,CWS,0,9,8,553993,Eugenio Suárez,DH,5,1,H,5,3,1,0,0,1,1,4,0,1,0,0,,,,,,23
2026-08-13,824561,Final,CIN,CWS,0,9,8,594580,Sam Moll,P,,0,P,,,3,,,0,2,,1,0,,1,0.67,2,0,0,0,-0.33
2026-08-13,824561,Final,CIN,CWS,0,9,8,668709,JJ Bleday,RF,3,1,H,5,4,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-08-13,824561,Final,CIN,CWS,0,9,8,656271,Brock Burke,P,,0,P,,,1,,,0,0,,0,0,,1,0.67,0,0,0,0,1.67
2026-08-13,824561,Final,CIN,CWS,0,9,8,670062,Julian Garcia,P,,0,P,,,1,,,0,1,,1,0,,1,1.0,1,0,0,0,1.0
2026-08-13,824561,Final,CIN,CWS,0,9,8,671096,Andrew Abbott,P,,0,P,,,7,,,0,5,,3,0,,3,4.33,5,0,0,1,2.33
2026-08-13,824561,Final,CIN,CWS,0,9,8,699302,Héctor Rodríguez,RF,7,1,H,5,5,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-13,823829,Final,MIA,PIT,1,1,13,665052,Griffin Conine,DH,4,1,H,2,2,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-08-13,823829,Final,MIA,PIT,1,1,13,663969,Tyler Phillips,P,,0,P,,,6,,,1,4,,1,0,,6,5.33,4,0,0,1,7.33
2026-08-13,823829,Final,MIA,PIT,1,1,13,665923,Esteury Ruiz,LF,9,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-13,823829,Final,MIA,PIT,1,1,13,805300,Jakob Marsee,CF,1,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-08-13,823829,Final,MIA,PIT,1,1,13,667463,John King,P,,0,P,,,2,,,1,3,,1,0,,0,0.67,3,0,0,0,-2.33
2026-08-13,823829,Final,MIA,PIT,1,1,13,691594,Javier Sanoja,P,8,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-13,823829,Final,MIA,PIT,1,1,13,691594,Javier Sanoja,P,8,1,P,,,7,,,2,5,,0,0,,0,1.33,5,0,0,0,-3.67
2026-08-13,823829,Final,MIA,PIT,1,1,13,806188,Cade Gibson,P,,0,P,,,1,,,0,1,,2,1,,3,1.67,1,0,0,0,3.67
2026-08-13,823829,Final,MIA,PIT,1,1,13,669364,Xavier Edwards,2B,2,1,H,3,2,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-08-13,823829,Final,MIA,PIT,1,1,13,688363,Graham Pauley,3B,4,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-13,823829,Final,MIA,PIT,1,1,13,683357,Owen Caissie,RF,7,1,H,3,3,1,0,0,1,1,1,0,0,0,2,,,,,,14
2026-08-13,823829,Final,MIA,PIT,1,1,13,682663,Agustín Ramírez,C,5,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-13,823829,Final,MIA,PIT,1,1,13,677870,Leo Jiménez,1B,6,1,H,3,3,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-08-13,823829,Final,MIA,PIT,1,1,13,672640,Otto Lopez,SS,3,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-13,823829,Final,PIT,MIA,0,13,1,694378,Jacob Gonzalez,SS,6,1,H,5,4,1,0,0,1,2,2,1,0,0,0,,,,,,21
2026-08-13,823829,Final,PIT,MIA,0,13,1,687462,Spencer Horwitz,1B,1,1,H,6,6,2,0,0,0,0,0,0,0,0,1,,,,,,6
2026-08-13,823829,Final,PIT,MIA,0,13,1,664040,Brandon Lowe,DH,2,1,H,6,6,1,0,0,0,0,0,0,0,0,3,,,,,,3
2026-08-13,823829,Final,PIT,MIA,0,13,1,668804,Bryan Reynolds,LF,3,1,H,5,4,0,0,0,0,0,0,1,0,1,1,,,,,,7
2026-08-13,823829,Final,PIT,MIA,0,13,1,669707,Jared Triolo,SS,8,1,H,5,4,3,0,0,1,3,3,1,0,0,1,,,,,,31
2026-08-13,823829,Final,PIT,MIA,0,13,1,699013,Esmerlyn Valdez,RF,5,1,H,5,5,2,0,0,0,2,0,0,0,0,1,,,,,,10
2026-08-13,823829,Final,PIT,MIA,0,13,1,663968,Jake Mangum,CF,7,1,H,5,4,3,1,1,0,3,1,0,1,0,0,,,,,,28
2026-08-13,823829,Final,PIT,MIA,0,13,1,691373,Jhostynxon Garcia,LF,3,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-13,823829,Final,PIT,MIA,0,13,1,693304,Nick Gonzales,2B,4,1,H,5,4,2,0,0,0,1,0,1,0,0,0,,,,,,11
2026-08-13,823829,Final,PIT,MIA,0,13,1,804668,Rafael Flores Jr.,C,9,1,H,5,5,2,0,0,2,2,6,0,0,0,2,,,,,,36
2026-08-13,823829,Final,PIT,MIA,0,13,1,677952,Braxton Ashcraft,P,,0,P,,,3,,,1,1,,1,0,,10,9.0,1,1,1,1,23.0
2026-08-13,823508,Final,NYY,SEA,1,0,1,645305,Ali Sánchez,C,9,1,H,2,2,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-08-13,823508,Final,NYY,SEA,1,0,1,671218,Heliot Ramos,LF,3,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-13,823508,Final,NYY,SEA,1,0,1,676609,José Caballero,RF,7,1,H,3,2,0,0,0,0,0,0,1,0,1,0,,,,,,7
2026-08-13,823508,Final,NYY,SEA,1,0,1,682987,Spencer Jones,LF,3,1,H,3,3,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-08-13,823508,Final,NYY,SEA,1,0,1,642232,Ryan Yarbrough,P,,0,P,,,0,,,0,0,,1,0,,2,1.33,0,0,0,0,3.33
2026-08-13,823508,Final,NYY,SEA,1,0,1,642708,Amed Rosario,PH,9,0,H,1,1,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-13,823508,Final,NYY,SEA,1,0,1,641857,Ryan McMahon,3B,8,1,H,3,2,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-08-13,823508,Final,NYY,SEA,1,0,1,700250,Ben Rice,DH,2,1,H,4,3,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-08-13,823508,Final,NYY,SEA,1,0,1,518585,Fernando Cruz,P,,0,P,,,0,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-08-13,823508,Final,NYY,SEA,1,0,1,665862,Jazz Chisholm Jr.,2B,6,1,H,4,4,0,0,0,0,0,0,0,0,0,3,,,,,,0
2026-08-13,823508,Final,NYY,SEA,1,0,1,608331,Max Fried,P,,0,P,,,5,,,1,1,,2,0,,4,5.0,1,0,0,1,8.0
2026-08-13,823508,Final,NYY,SEA,1,0,1,660787,Yerry De los Santos,P,,0,P,,,0,,,0,0,,0,0,,3,1.67,0,0,0,0,4.67
2026-08-13,823508,Final,NYY,SEA,1,0,1,663757,Trent Grisham,CF,1,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-08-13,823508,Final,NYY,SEA,1,0,1,806146,George Lombard Jr.,SS,5,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-13,823508,Final,NYY,SEA,1,0,1,671277,Luis García Jr.,1B,4,1,H,4,4,2,1,0,0,0,0,0,0,0,1,,,,,,9
2026-08-13,823508,Final,SEA,NYY,0,1,0,647304,Josh Naylor,1B,5,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-08-13,823508,Final,SEA,NYY,0,1,0,702284,Cole Young,2B,9,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-13,823508,Final,SEA,NYY,0,1,0,678606,José A. Ferrer,P,,0,P,,,0,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-08-13,823508,Final,SEA,NYY,0,1,0,642215,Weston Wilson,3B,7,1,H,3,2,1,0,0,1,1,1,1,0,1,0,,,,,,21
2026-08-13,823508,Final,SEA,NYY,0,1,0,668227,Randy Arozarena,LF,1,1,H,4,3,1,0,0,0,0,0,1,0,0,2,,,,,,6
2026-08-13,823508,Final,SEA,NYY,0,1,0,686527,Dominic Canzone,RF,3,1,H,4,3,0,0,0,0,0,0,1,0,0,2,,,,,,3
2026-08-13,823508,Final,SEA,NYY,0,1,0,663728,Cal Raleigh,DH,4,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-08-13,823508,Final,SEA,NYY,0,1,0,640902,Jhonny Pereda,C,8,1,H,3,3,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-08-13,823508,Final,SEA,NYY,0,1,0,669302,Logan Gilbert,P,,0,P,,,4,,,0,0,,1,0,,7,6.0,0,1,1,1,18.0
2026-08-13,823508,Final,SEA,NYY,0,1,0,680977,Brendan Donovan,3B,6,1,H,4,4,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-13,823508,Final,SEA,NYY,0,1,0,662253,Andrés Muñoz,P,,0,P,,,0,,,0,0,,0,0,,2,1.0,0,0,0,0,3.0
2026-08-13,823508,Final,SEA,NYY,0,1,0,660844,Leo Rivas,SS,9,1,H,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-13,823508,Final,SEA,NYY,0,1,0,677594,Julio Rodríguez,CF,2,1,H,4,4,1,0,0,0,0,0,0,0,0,2,,,,,,3
2026-08-13,823508,Final,SEA,NYY,0,1,0,660825,Eduard Bazardo,P,,0,P,,,0,,,0,0,,2,0,,1,1.0,0,0,0,0,2.0
2026-08-13,822776,Final,TOR,BOS,1,0,7,695445,Chase Lee,P,,0,P,,,4,,,1,4,,1,0,,0,1.0,4,0,0,0,-3.0
2026-08-13,822776,Final,TOR,BOS,1,0,7,693686,Spencer Miles,P,,0,P,,,2,,,0,0,,0,0,,0,1.0,0,0,0,0,1.0
2026-08-13,822776,Final,TOR,BOS,1,0,7,676391,Ernie Clement,2B,2,1,H,4,3,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-08-13,822776,Final,TOR,BOS,1,0,7,807727,Charles McAdoo,LF,1,1,H,3,2,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-08-13,822776,Final,TOR,BOS,1,0,7,665926,Andrés Giménez,SS,6,1,H,3,2,0,0,0,0,0,0,1,0,0,0,,,,,,3
2026-08-13,822776,Final,TOR,BOS,1,0,7,678218,Brandon Valenzuela,C,7,1,H,3,3,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-13,822776,Final,TOR,BOS,1,0,7,664770,Nathan Lukes,RF,9,1,H,3,3,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-08-13,822776,Final,TOR,BOS,1,0,7,453286,Max Scherzer,P,,0,P,,,3,,,0,1,,2,0,,4,5.0,1,0,0,1,8.0
2026-08-13,822776,Final,TOR,BOS,1,0,7,543807,George Springer,DH,4,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-13,822776,Final,TOR,BOS,1,0,7,680755,Braydon Fisher,P,,0,P,,,0,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-08-13,822776,Final,TOR,BOS,1,0,7,669701,Josh Smith,PH,1,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-13,822776,Final,TOR,BOS,1,0,7,665489,Vladimir Guerrero Jr.,1B,3,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-08-13,822776,Final,TOR,BOS,1,0,7,681751,Lazaro Estrada,P,,0,P,,,1,,,0,2,,2,1,,1,1.0,2,0,0,0,0.0
2026-08-13,822776,Final,TOR,BOS,1,0,7,664702,Myles Straw,CF,8,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-13,822776,Final,TOR,BOS,1,0,7,672960,Kazuma Okamoto,3B,5,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-13,822776,Final,BOS,TOR,0,7,0,575929,Willson Contreras,1B,4,1,H,5,4,1,1,0,0,0,1,0,0,0,1,,,,,,8
2026-08-13,822776,Final,BOS,TOR,0,7,0,669711,Greg Weissert,P,,0,P,,,0,,,0,0,,1,0,,1,1.0,0,0,0,0,2.0
2026-08-13,822776,Final,BOS,TOR,0,7,0,657136,Connor Wong,C,9,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-08-13,822776,Final,BOS,TOR,0,7,0,677800,Wilyer Abreu,RF,3,1,H,5,3,1,0,0,0,2,0,2,0,0,0,,,,,,13
2026-08-13,822776,Final,BOS,TOR,0,7,0,655316,Andruw Monasterio,SS,8,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-08-13,822776,Final,BOS,TOR,0,7,0,702332,Caleb Durbin,3B,6,1,H,5,5,3,0,0,1,1,5,0,0,0,0,,,,,,28
2026-08-13,822776,Final,BOS,TOR,0,7,0,680776,Jarren Duran,LF,7,1,H,5,4,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-08-13,822776,Final,BOS,TOR,0,7,0,686765,Nick Sogard,2B,1,1,H,5,4,0,0,0,0,1,0,1,0,0,0,,,,,,5
2026-08-13,822776,Final,BOS,TOR,0,7,0,801139,Payton Tolle,P,,0,P,,,2,,,0,0,,2,0,,4,8.0,0,1,1,1,17.0
2026-08-13,822776,Final,BOS,TOR,0,7,0,678882,Ceddanne Rafaela,CF,2,1,H,5,4,2,0,0,0,2,0,0,1,0,1,,,,,,13
2026-08-13,822776,Final,BOS,TOR,0,7,0,807799,Masataka Yoshida,DH,5,1,H,5,3,2,0,0,0,1,1,1,0,0,0,,,,,,13
2026-08-13,822696,Final,WSH,CHC,1,7,0,691781,Brady House,3B,5,1,H,4,4,1,0,0,0,0,0,0,0,0,1,,,,,,3
2026-08-13,822696,Final,WSH,CHC,1,7,0,694673,Abimelec Ortiz,1B,2,1,H,4,4,2,0,0,1,2,3,0,0,0,1,,,,,,23
2026-08-13,822696,Final,WSH,CHC,1,7,0,682928,CJ Abrams,SS,1,1,H,4,4,1,0,0,0,1,0,0,0,0,1,,,,,,5
2026-08-13,822696,Final,WSH,CHC,1,7,0,665953,Andrés Chaparro,DH,7,1,H,4,4,1,0,0,0,1,0,0,0,0,1,,,,,,5
2026-08-13,822696,Final,WSH,CHC,1,7,0,678391,Jorbit Vivas,2B,6,1,H,4,3,1,0,0,0,1,1,1,0,0,1,,,,,,10
2026-08-13,822696,Final,WSH,CHC,1,7,0,686611,Dylan Crews,RF,3,1,H,4,4,2,1,0,0,1,1,0,0,1,1,,,,,,17
2026-08-13,822696,Final,WSH,CHC,1,7,0,690925,Clayton Beeter,P,,0,P,,,0,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-08-13,822696,Final,WSH,CHC,1,7,0,695734,Daylen Lile,LF,4,1,H,4,4,2,0,0,0,1,1,0,0,0,0,,,,,,10
2026-08-13,822696,Final,WSH,CHC,1,7,0,676917,Cade Cavalli,P,,0,P,,,1,,,0,0,,2,0,,10,8.0,0,1,1,1,23.0
2026-08-13,822696,Final,WSH,CHC,1,7,0,687605,Andrew Pinckney,CF,9,1,H,3,2,0,0,0,0,0,1,0,0,0,1,,,,,,2
2026-08-13,822696,Final,WSH,CHC,1,7,0,660688,Keibert Ruiz,C,8,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-13,822696,Final,CHC,WSH,0,0,7,624424,Michael Conforto,DH,8,1,H,3,3,0,0,0,0,0,0,0,0,0,2,,,,,,0
2026-08-13,822696,Final,CHC,WSH,0,0,7,621438,Tyrone Taylor,PH,2,0,H,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0
2026-08-13,822696,Final,CHC,WSH,0,0,7,664023,Ian Happ,LF,5,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-13,822696,Final,CHC,WSH,0,0,7,608324,Alex Bregman,3B,4,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-13,822696,Final,CHC,WSH,0,0,7,699393,Pedro Ramírez,1B,6,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-13,822696,Final,CHC,WSH,0,0,7,683737,Michael Busch,1B,3,1,H,3,3,1,0,0,0,0,0,0,0,0,0,,,,,,3
2026-08-13,822696,Final,CHC,WSH,0,0,7,691718,Pete Crow-Armstrong,CF,1,1,H,4,4,0,0,0,0,0,0,0,0,0,3,,,,,,0
2026-08-13,822696,Final,CHC,WSH,0,0,7,592332,Kevin Gausman,P,,0,P,,,7,,,1,6,,1,0,,7,4.67,6,0,0,1,5.67
2026-08-13,822696,Final,CHC,WSH,0,0,7,665804,Miguel Amaya,C,9,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-13,822696,Final,CHC,WSH,0,0,7,673548,Seiya Suzuki,RF,2,1,H,3,3,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-13,822696,Final,CHC,WSH,0,0,7,650644,Aaron Civale,P,,0,P,,,3,,,0,1,,0,0,,1,3.33,1,0,0,0,3.33
2026-08-13,822696,Final,CHC,WSH,0,0,7,621020,Dansby Swanson,SS,7,1,H,3,1,0,0,0,0,0,0,2,0,0,1,,,,,,6
2026-08-13,823669,Final,MIN,PHI,1,1,7,667297,Tommy Nance,P,,0,P,,,1,,,0,0,,0,0,,1,1.0,0,0,0,0,2.0
2026-08-13,823669,Final,MIN,PHI,1,1,7,671737,Taj Bradley,P,,0,P,,,7,,,2,5,,4,0,,3,4.0,5,0,0,1,2.0
2026-08-13,823669,Final,MIN,PHI,1,1,7,665019,Kody Clemens,2B,6,1,H,4,4,0,0,0,0,0,0,0,0,0,3,,,,,,0
2026-08-13,823669,Final,MIN,PHI,1,1,7,686797,Brooks Lee,3B,8,1,H,4,4,0,0,0,0,0,0,0,0,0,1,,,,,,0
2026-08-13,823669,Final,MIN,PHI,1,1,7,605137,Josh Bell,DH,4,1,H,4,3,0,0,0,0,0,0,1,0,0,1,,,,,,3
2026-08-13,823669,Final,MIN,PHI,1,1,7,701785,Kaelen Culpepper,SS,9,1,H,4,4,1,0,0,0,0,0,0,0,0,2,,,,,,3
2026-08-13,823669,Final,MIN,PHI,1,1,7,680777,Ryan Jeffers,C,3,1,H,4,3,2,0,0,0,0,0,1,0,0,1,,,,,,9
2026-08-13,823669,Final,MIN,PHI,1,1,7,573124,Taylor Rogers,P,,0,P,,,0,,,0,0,,0,0,,2,1.33,0,0,0,0,3.33
2026-08-13,823669,Final,MIN,PHI,1,1,7,701519,Travis Adams,P,,0,P,,,4,,,1,2,,0,0,,1,2.67,2,0,0,0,1.67
2026-08-13,823669,Final,MIN,PHI,1,1,7,668904,Royce Lewis,1B,5,1,H,4,4,0,0,0,0,0,0,0,0,0,2,,,,,,0
